catchment_id,downstream_id,basin_id,longitude,latitude,river_width,river_depth,river_length,catchment_area,upstream_area,is_river_mouth,segment_sample_cells,segment_water_cells,segment_perennial_cells,segment_water_ratio,segment_dominant_component_id,segment_component_ids,downstream_in_raster,flow_status_row,flow_status_col,point_flow_status,point_component_id,nearest_water_row,nearest_water_col,nearest_water_lon,nearest_water_lat,nearest_water_component_id,nearest_water_status,nearest_water_distance_km,match_confidence
5103738,5107337,49905,103.60041809082031,16.214584350585938,48.144176,0.0,6976.5376,137212400.0,32005593088.0,0,128,85,1,0.6640625,31242,31242,True,5307,4072,1,31242,5307,4072,103.59812500000001,16.213124999999998,31242,1,0.29373197618399693,high
5083895,5083896,49905,102.46125030517578,20.40041732788086,89.60336,0.0,6024.6304,146351072.0,22421151744.0,0,106,27,11,0.25471698113207547,31242,31242,True,4799,3934,2,31242,4799,3934,102.459625,20.404125,31242,2,0.4457164052813972,high
5125377,5127178,49905,104.81291961669922,12.206249237060547,545.5572,0.0,21393.879,53272688.0,73284255744.0,0,116,113,18,0.9741379310344828,31242,31242,True,5793,4219,2,31242,5793,4219,104.81087500000001,12.203624999999995,31242,2,0.3667792464273873,high
5150563,5148764,49905,106.07958221435547,13.589583396911621,325.46426,0.0,16261.012,152482112.0,28807057408.0,0,113,36,36,0.3185840707964602,31242,31242,True,5625,4373,0,0,5625,4372,106.073125,13.589624999999998,31242,2,0.6979241268695071,high
5159565,5157765,49905,106.60041809082031,13.450416564941406,126.58564,0.0,13707.508,148539040.0,29200021504.0,0,86,18,18,0.20930232558139536,31242,31242,True,5642,4436,2,31242,5642,4436,106.601125,13.449374999999996,31242,2,0.13877319868559204,high
5163190,5163191,49905,106.85124969482422,10.854583740234375,588.0276,1.7759376,14070.737,149174768.0,23105802240.0,0,87,60,45,0.6896551724137931,31242,31242,True,5957,4466,2,31242,5957,4466,106.848625,10.850625,31242,2,0.5252885212611768,high
4981179,4982979,49905,96.83541870117188,32.0412483215332,65.05659,0.0,16225.386,90976840.0,18367674368.0,0,63,14,8,0.2222222222222222,68343,68343,True,3388,3252,2,68343,3388,3252,96.833125,32.044875,68343,2,0.4575636832073558,high
4982984,4982985,49905,96.84208679199219,31.43291664123535,37.381847,0.0,15254.365,101430560.0,15686025216.0,0,57,11,7,0.19298245614035087,70221,70221,True,3462,3253,1,70221,3462,3253,96.841375,31.434375,70221,1,0.1756623032821756,medium
5114546,5116347,49905,104.20458221435547,15.282917022705078,87.59592,0.0,4502.3374,112566288.0,45038899200.0,0,100,60,0,0.6,31242,31242,True,5420,4146,1,31242,5420,4146,104.20862500000001,15.280874999999995,31242,1,0.48949301598042483,high
5107337,5107338,49905,103.75208282470703,16.200416564941406,77.39709,0.0,35900.49,134526336.0,40210608128.0,0,75,57,0,0.76,31242,31242,True,5309,4091,1,31242,5309,4091,103.754875,16.196624999999997,31242,1,0.5163749966416589,high
5083896,5083897,49905,102.42791748046875,20.29458236694336,155.41202,0.0,16554.113,89619040.0,25365903360.0,0,80,20,6,0.25,31242,31242,True,4812,3930,2,31242,4812,3930,102.426625,20.296875,31242,2,0.28837246862118543,high
5127178,5125379,49905,104.77791595458984,12.079583168029785,684.1193,0.0,19027.264,148620256.0,83222953984.0,0,139,137,24,0.9856115107913669,31242,31242,True,5808,4215,2,31242,5808,4215,104.777875,12.079875000000001,31242,2,0.032754401826982166,high
5157765,5157764,49905,106.56791687011719,13.522916793823242,257.19037,0.0,10107.137,102330256.0,29547159552.0,0,96,29,21,0.3020833333333333,31242,31242,True,5633,4432,2,31242,5633,4432,106.56812500000001,13.523624999999996,31242,2,0.08190069470336843,high
5163191,5163192,49905,106.87541961669922,10.771249771118164,589.93445,2.3826268,11984.602,149728016.0,23664312320.0,0,74,51,36,0.6891891891891891,31242,31242,True,5967,4469,2,31242,5967,4469,106.87337500000001,10.768124999999998,31242,2,0.4130516616191441,high
4982979,4982980,49905,96.84708404541016,31.993749618530273,60.374905,0.0,8724.709,110129312.0,18477803520.0,0,76,17,8,0.2236842105263158,68343,68343;68652,True,3394,3254,0,0,3394,3253,96.841375,31.995375,68343,1,0.5679141508271056,high
4982985,4982986,49905,96.86458587646484,31.40041732788086,94.78011,0.0,6219.7705,120059888.0,15806085120.0,0,80,13,10,0.1625,70221,70221,True,3466,3256,2,70221,3466,3256,96.866125,31.401374999999998,70221,2,0.18077199639439756,medium
5116347,5118147,49905,104.2995834350586,15.238750457763672,110.10989,0.0,20619.678,116255992.0,45213454336.0,0,108,56,2,0.5185185185185185,31242,31242,True,5425,4157,1,31242,5425,4157,104.299375,15.239624999999997,31242,1,0.09978280493358703,high
5107338,5109138,49905,103.8004150390625,16.152915954589844,128.96729,0.0,12568.34,81908768.0,40567021568.0,0,98,54,5,0.5510204081632653,31242,31242,True,5314,4097,1,31242,5314,4097,103.804375,16.155375,31242,1,0.5036332137835048,high
5083897,5082097,49905,102.36958312988281,20.25374984741211,74.44652,0.0,9112.714,89722864.0,25455626240.0,0,80,20,1,0.25,31242,31242,True,4817,3923,2,31242,4817,3923,102.368875,20.255624999999995,31242,2,0.2212068586060523,high
5125379,5125381,49905,104.82624816894531,11.930416107177734,450.81714,0.0,21729.662,165422656.0,83672817664.0,0,82,72,11,0.8780487804878049,31242,31242,True,5826,4221,1,31242,5826,4221,104.827375,11.931374999999996,31242,1,0.16247260789255372,high
5157764,5155964,49905,106.4745864868164,13.560417175292969,193.29614,0.0,12589.34,122970200.0,29731147776.0,0,103,84,55,0.8155339805825242,31242,31242,True,5629,4421,0,0,5628,4421,106.477375,13.564875,31242,2,0.5801398342262298,high
5163192,5161392,49905,106.8004150390625,10.75958251953125,590.888,2.3859704,14029.857,167074688.0,23831388160.0,0,80,54,35,0.675,31242,31242,True,5968,4460,2,31242,5968,4460,106.799125,10.759875000000001,31242,2,0.14462810411718907,high
4982980,4984780,49905,96.91041564941406,31.966249465942383,83.58403,0.0,10820.079,136047856.0,19039774720.0,0,108,22,11,0.2037037037037037,68652,68652,True,3398,3261,1,68652,3398,3261,96.907375,31.962374999999998,68652,1,0.5175760846260014,high
4982986,4984786,49905,96.92375183105469,31.3579158782959,49.775925,0.0,10791.377,102502952.0,15908588544.0,0,76,13,10,0.17105263157894737,70221,70221,True,3471,3263,2,70221,3471,3263,96.92387500000001,31.360125,70221,2,0.2459217119003367,medium
5118147,5118148,49905,104.3870849609375,15.179582595825195,92.538994,0.0,15504.159,115409840.0,45328863232.0,0,44,28,0,0.6363636363636364,31242,31242,True,5432,4168,0,0,5432,4167,104.38187500000001,15.181874999999998,31242,1,0.6144721402862275,high
5109138,5110939,49905,103.8812484741211,16.10041618347168,83.984474,0.0,13382.143,167691344.0,40902389760.0,0,122,62,8,0.5081967213114754,31242,31242,True,5321,4106,1,31242,5321,4106,103.878625,16.097625,31242,1,0.4181894201358399,high
5082097,5082098,49905,102.33125305175781,20.198749542236328,78.28433,0.0,8758.373,118019952.0,25573646336.0,0,82,20,3,0.24390243902439024,31242,31242,True,4824,3918,1,31242,4824,3918,102.32762500000001,20.197874999999996,31242,1,0.3909013663720625,high
5125381,5127181,49905,104.7995834350586,11.856249809265137,378.64856,0.0,12136.897,197014560.0,84537516032.0,0,77,71,15,0.922077922077922,31242,31242,True,5835,4218,1,31242,5835,4218,104.802625,11.857124999999996,31242,1,0.3450011600858844,high
5155964,5155965,49905,106.46208190917969,13.443750381469727,187.3827,0.0,17907.457,132058744.0,29863204864.0,0,72,69,65,0.9583333333333334,31242,31242,True,5643,4419,2,31242,5643,4419,106.460875,13.441125,31242,2,0.31978087216395346,high
5161392,5161393,49905,106.75375366210938,10.700416564941406,658.08215,2.6194124,9961.908,140860640.0,29002184704.0,0,102,78,46,0.7647058823529411,31242,31242,True,5975,4455,2,31242,5975,4455,106.757875,10.702124999999995,31242,2,0.4887338846799293,high
4984780,4984781,49905,96.99958038330078,31.903749465942383,37.306408,0.0,15076.878,131927920.0,32045404160.0,0,60,18,12,0.3,68652,68652,True,3405,3272,2,68652,3405,3272,96.998125,31.904625,68652,2,0.168381700354753,high
4984786,4984787,49905,96.95375061035156,31.300416946411133,54.783733,0.0,9957.272,131763720.0,16040351744.0,0,122,17,12,0.13934426229508196,70221,70221,True,3478,3267,0,0,3478,3266,96.94862499999999,31.302374999999998,70221,2,0.5334409807441325,medium
5118148,5119948,49905,104.39958190917969,15.155416488647461,113.03309,0.0,4525.201,151636320.0,48889204736.0,0,104,53,9,0.5096153846153846,31242,31242,True,5435,4169,1,31242,5435,4169,104.398375,15.157125,31242,1,0.22993651273113816,high
5110939,5110940,49905,103.90291595458984,15.958749771118164,163.31236,0.0,30566.861,82640776.0,40985030656.0,0,95,55,0,0.5789473684210527,31242,31242,True,5338,4109,1,31242,5338,4109,103.90337500000001,15.957374999999999,31242,1,0.16055237719778415,high
5082098,5080299,49905,102.3004150390625,20.125415802001953,113.81887,0.0,10249.43,221899200.0,25868302336.0,0,132,20,12,0.15151515151515152,31242,31242,True,4833,3915,0,0,4833,3914,102.294625,20.123624999999997,31242,2,0.6364686603451875,medium
5127181,5127182,49905,104.8237533569336,11.791250228881836,544.9281,0.0,8269.566,142070112.0,85486264320.0,0,111,94,22,0.8468468468468469,31242,31242;121595,True,5843,4221,1,31242,5843,4221,104.827375,11.791125000000001,31242,1,0.39445712123569643,high
5155965,5154165,49905,106.4004135131836,13.466249465942383,107.50794,0.0,13960.445,134604832.0,30270142464.0,0,80,71,67,0.8875,31242,31242,True,5640,4412,2,31242,5640,4412,106.403125,13.465874999999997,31242,2,0.2961568082870814,high
5161393,5161394,49905,106.78375244140625,10.592916488647461,660.48975,2.6277006,19977.338,159860176.0,29457872896.0,0,100,90,45,0.9,31242,31242,True,5988,4458,2,31242,5988,4458,106.782625,10.594874999999995,31242,2,0.2502241985606129,high
4984781,4986581,49905,96.99874877929688,31.84958267211914,37.424408,0.0,7265.477,120704112.0,32240050176.0,0,59,16,7,0.2711864406779661,68652,68652,True,3412,3272,1,68652,3412,3272,96.998125,31.846874999999997,68652,1,0.3067906123492165,high
4984787,4986588,49905,97.02375030517578,31.19124984741211,38.544384,0.0,18821.533,102869736.0,16532761600.0,0,101,21,15,0.2079207920792079,70221,70221,True,3491,3275,1,70221,3491,3275,97.022875,31.195124999999997,70221,1,0.4388677979119704,high
5119948,5121748,49905,104.52291870117188,15.147916793823242,70.26595,0.0,16243.837,105267640.0,49170878464.0,0,95,57,15,0.6,31242,31242,True,5436,4184,1,31242,5436,4184,104.522125,15.148874999999997,31242,1,0.13641700261678488,high
5110940,5110941,49905,103.9437484741211,15.87458324432373,126.41071,0.0,13460.494,92080840.0,42022215680.0,0,93,65,1,0.6989247311827957,31242,31242,True,5348,4114,1,31242,5348,4114,103.944625,15.874874999999996,31242,1,0.09920283201002116,high
5127182,5128984,49905,104.85708618164062,11.675416946411133,388.56775,0.0,14303.178,174013696.0,87723556864.0,0,218,144,71,0.6605504587155964,31242,31242;121595,True,5857,4225,2,31242,5857,4225,104.860375,11.675624999999997,31242,2,0.35888028377889075,high
5154165,5154164,49905,106.3429183959961,13.504583358764648,208.05618,0.0,9375.719,64879120.0,30335021056.0,0,67,65,65,0.9701492537313433,31242,31242,True,5635,4405,2,31242,5635,4405,106.345375,13.507124999999995,31242,2,0.38784105760348714,high
5161394,5161395,49905,106.7437515258789,10.500415802001953,661.24603,2.6303031,15153.998,142919968.0,29600792576.0,0,72,66,52,0.9166666666666666,31242,31242,True,5999,4453,2,31242,5999,4453,106.741375,10.504124999999995,31242,2,0.48746558700994447,high
4986581,4986582,49905,97.00291442871094,31.800416946411133,64.30902,0.0,8557.424,111796080.0,32458379264.0,0,121,20,13,0.1652892561983471,68652,68652,True,3418,3273,0,0,3418,3272,96.998125,31.797375,68652,2,0.5650505535853243,medium
4986588,4988388,49905,97.12374877929688,31.1612491607666,72.62042,0.0,13967.956,129539184.0,16787761152.0,0,115,24,21,0.20869565217391303,70221,70221;71856,True,3495,3287,2,70221,3495,3287,97.121875,31.162125,70221,2,0.20315636912367155,high
5121748,5123548,49905,104.63874816894531,15.148750305175781,172.80562,0.0,21053.287,105229504.0,49386373120.0,0,80,40,25,0.5,31242,31242,True,5436,4198,1,31242,5436,4198,104.637625,15.148874999999997,31242,1,0.12134571067452589,high
5110941,5112742,49905,103.99958038330078,15.807083129882812,146.45139,0.0,21713.602,69530864.0,42091745280.0,0,54,31,2,0.5740740740740741,31242,31242,True,5356,4121,1,31242,5356,4121,104.002375,15.808875,31242,1,0.35930145708301403,high
5154164,5152364,49905,106.29708099365234,13.53125,132.30571,0.0,6577.0967,114229960.0,30545502208.0,0,105,65,65,0.6190476190476191,31242,31242,True,5632,4399,2,31242,5632,4399,106.295875,13.531875,31242,2,0.1477439276370865,high
5161395,5163196,49905,106.76541900634766,10.449583053588867,761.6604,3.0716808,6749.4404,75713344.0,45504237568.0,0,85,80,66,0.9411764705882353,31242,31242,True,6006,4456,2,31242,6006,4456,106.766125,10.446374999999996,31242,2,0.3649781647042725,high
4986582,4986583,49905,97.07958221435547,31.700416564941406,37.75608,0.0,15606.123,124697832.0,32813182976.0,0,106,22,21,0.20754716981132076,69963,68652;69963,True,3430,3282,2,68652,3430,3282,97.080625,31.698375,68652,2,0.2475219883270421,high
5123548,5125348,49905,104.72624969482422,15.152915954589844,159.41595,0.0,11971.274,115047040.0,52699295744.0,0,81,37,14,0.4567901234567901,31242,31242;115332,True,5436,4209,0,0,5436,4208,104.720125,15.148874999999997,31242,1,0.7962589521107,high
5112742,5112741,49905,104.04042053222656,15.799583435058594,77.47148,0.0,6310.3,116219232.0,46530543616.0,0,100,32,9,0.32,31242,31242;114562,True,5357,4126,0,0,5357,4125,104.035375,15.800624999999997,31242,1,0.5521247876275092,high
5152364,5150564,49905,106.2004165649414,13.575416564941406,282.59534,0.0,13046.599,172037616.0,49501904896.0,0,117,33,33,0.28205128205128205,31242,31242,True,5627,4387,0,0,5626,4387,106.196875,13.581375000000001,31242,2,0.7651828115259396,high
5163196,5163196,49905,106.80708312988281,10.382916450500488,761.9019,3.0724924,9452.722,48828064.0,45553065984.0,1,25,25,25,1.0,31242,31242,True,6014,4461,2,31242,6014,4461,106.80737500000001,10.380375,31242,2,0.28439416090459063,high
4986583,4988384,49905,97.1137466430664,31.592082977294922,38.96352,0.0,16100.043,136735232.0,33181351936.0,0,111,24,24,0.21621621621621623,69963,69963,True,3443,3286,2,69963,3443,3286,97.113625,31.591124999999998,69963,2,0.10714364518891287,high
5112741,5114542,49905,104.1312484741211,15.762083053588867,165.58395,0.0,22433.62,97003528.0,46627545088.0,0,73,46,5,0.6301369863013698,31242,31242,True,5362,4137,2,31242,5362,4137,104.134375,15.759374999999999,31242,2,0.45013449992045346,high
5150564,5148764,49905,106.0687484741211,13.544583320617676,492.5667,0.0,17375.896,147359136.0,49734356992.0,0,83,31,31,0.37349397590361444,31242,31242,True,5630,4371,2,31242,5630,4371,106.064875,13.548375,31242,2,0.5942172035645436,high
4988384,4990185,49905,97.1995849609375,31.516250610351562,37.999172,0.0,13593.323,128801896.0,33310154752.0,0,68,18,18,0.2647058823529412,69963,69963,True,3452,3296,2,69963,3452,3296,97.196125,31.516875,69963,2,0.3352467747607219,high
5114542,5114543,49905,104.15291595458984,15.695416450500488,126.061935,0.0,17708.143,97245552.0,46724792320.0,0,102,83,0,0.8137254901960784,31242,31242,True,5370,4139,1,31242,5370,4139,104.150875,15.693374999999996,31242,1,0.31506123351901416,high
5148764,5146964,49905,105.98374938964844,13.535416603088379,819.628,0.0,10945.64,172003856.0,78713421824.0,0,76,34,34,0.4473684210526316,31242,31242,True,5632,4361,2,31242,5632,4361,105.982375,13.531875,31242,2,0.42090611501474057,high
4990185,4988385,49905,97.1762466430664,31.45541763305664,39.10565,0.0,10503.049,41421284.0,35820998656.0,0,76,17,16,0.2236842105263158,69963,69963,True,3459,3294,2,69963,3459,3294,97.179625,31.459125,69963,2,0.5221383092963716,high
5114543,5116343,49905,104.21375274658203,15.615416526794434,128.0106,0.0,23603.795,115748120.0,47020417024.0,0,91,72,0,0.7912087912087912,31242,31242,True,5379,4147,1,31242,5379,4147,104.216875,15.619124999999997,31242,1,0.5308878493266246,high
4988385,4990186,49905,97.20874786376953,31.397916793823242,85.96381,0.0,9031.209,88409120.0,36084957184.0,0,69,14,13,0.2028985507246377,70878,69963;70878,True,3466,3298,0,0,3466,3297,97.204375,31.401374999999998,69963,2,0.5657913693917043,high
5116343,5116344,49905,104.24791717529297,15.540416717529297,113.50478,0.0,20174.215,126263088.0,47146680320.0,0,108,65,6,0.6018518518518519,31242,31242,True,5389,4151,1,31242,5389,4151,104.249875,15.536625,31242,1,0.47090986821745523,high
4990186,4988386,49905,97.2004165649414,31.332916259765625,70.37778,0.0,10110.227,92300872.0,36306210816.0,0,95,17,14,0.17894736842105263,70878,70221;70878,True,3474,3297,2,70878,3474,3297,97.204375,31.335375,70878,2,0.4648592432053776,medium
5116344,5118145,49905,104.30708312988281,15.443750381469727,104.810196,0.0,25685.527,137193472.0,47283871744.0,0,94,45,6,0.4787234042553192,31242,31242,True,5400,4158,1,31242,5400,4158,104.307625,15.445875000000001,31242,1,0.24328108957680544,high
4988386,4988387,49905,97.1620864868164,31.25374984741211,66.72848,0.0,12528.963,86040024.0,36476768256.0,0,103,24,19,0.23300970873786409,70221,70221;70878,True,3484,3292,0,0,3483,3292,97.16312500000001,31.261125,70878,1,0.8260006352986682,high
5118145,5119946,49905,104.38291931152344,15.400416374206543,94.77675,0.0,19517.527,147147584.0,47431020544.0,0,133,90,3,0.6766917293233082,31242,31242,True,5406,4167,1,31242,5406,4167,104.38187500000001,15.396374999999999,31242,1,0.4631164889820569,high
4988387,4988388,49905,97.17874908447266,31.13541603088379,100.436165,0.0,17371.209,97773152.0,36683386880.0,0,72,17,16,0.2361111111111111,70221,70221;71856,True,3498,3294,2,70221,3498,3294,97.179625,31.137375,70221,2,0.2332356288423089,high
5119946,5121747,49905,104.47875213623047,15.300416946411133,113.14774,0.0,28048.434,133837768.0,48027627520.0,0,97,53,0,0.5463917525773195,31242,31242,True,5418,4179,1,31242,5418,4179,104.480875,15.297374999999995,31242,1,0.4077426132775359,high
4988388,4990189,49905,97.20124816894531,31.07958221435547,69.1428,0.0,9249.815,152994496.0,53624143872.0,0,158,31,30,0.1962025316455696,71856,70221;71856,True,3505,3297,0,0,3504,3297,97.204375,31.087875,70221,2,0.9690013822407998,medium
5121747,5121746,49905,104.57624816894531,15.320416450500488,208.14551,0.0,17870.938,110479912.0,48138108928.0,0,84,43,0,0.5119047619047619,31242,31242,True,5415,4191,1,31242,5415,4191,104.579875,15.322125,31242,1,0.4328712442016843,high
4990189,4991990,49905,97.34208679199219,30.981250762939453,108.05812,0.0,21145.127,136573776.0,54314135552.0,0,83,23,21,0.27710843373493976,71856,71856,True,3517,3314,2,71856,3517,3314,97.34462500000001,30.980625,71856,2,0.2517778448046768,high
5121746,5123547,49905,104.63958740234375,15.272916793823242,157.06918,0.0,16581.346,171715280.0,48646799360.0,0,94,57,0,0.6063829787234043,31242,31242,True,5421,4198,1,31242,5421,4198,104.637625,15.272624999999998,31242,1,0.21298878883375946,high
