catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,hyriv_id,distance_m,nearest_distance_m,second_distance_m,downstream_support,upstream_support,match_status
5044187,5045988,53208,100.30208587646484,31.16208267211914,35980.783616,40639866.0,180.5911902871762,180.5911902871762,437.88659592855197,1,1,candidate
5044190,5044191,53208,100.2562484741211,30.897083282470703,36754.735104,40649550.0,92.3953925498409,92.3953925498409,92.39550771841454,1,1,ambiguous
5044191,5042391,53208,100.19125366210938,30.881250381469727,36832.002048,40649840.0,120.92441299146694,120.92441299146694,159.72086081076623,1,1,candidate
5044193,5045994,53208,100.28874969482422,30.60041618347168,40862.879744,40660314.0,120.82217345148786,120.82217345148786,288.4052277697294,1,1,candidate
5044222,5046022,53208,100.31625366210938,27.72541618347168,218841.563136,40807805.0,0.22222161050888198,0.22222161050888198,1103.2623541784403,1,1,candidate
5044223,5044222,53208,100.2795867919922,27.699583053588867,218746.601472,40809645.0,164.04770256635013,164.04770256635013,666.8805791464018,1,1,candidate
5044224,5044223,53208,100.25875091552734,27.59958267211914,218541.113344,40816280.0,61.54594383661021,61.54594383661021,322.22696427633065,1,1,candidate
5044225,5042425,53208,100.1754150390625,27.48374938964844,217768.280064,40824093.0,164.8719274610488,164.8719274610488,247.62067017056324,1,1,candidate
5044226,5044225,53208,100.20708465576172,27.39958381652832,217683.263488,40829347.0,82.54884134281664,82.54884134281664,289.0106398765603,1,1,candidate
5044250,5042451,49905,100.17874908447266,24.882917404174805,11837.570048,40979323.0,0.12004656040696512,0.12004656040696512,249.89014524719846,1,1,candidate
5044252,5046052,49905,100.31708526611328,24.763750076293945,107312.98816,40986394.0,369.23963801566754,369.23963801566754,405.81867030382546,1,1,ambiguous
5044262,5044263,49905,100.24041748046876,23.700416564941406,115230.63808,41043461.0,124.96717202200405,124.96717202200405,1625.4456794862474,1,1,candidate
5044263,5042463,49905,100.18708038330078,23.63458251953125,115369.771008,41046226.0,125.23376349873104,125.23376349873104,406.2562816247954,1,1,candidate
5044269,5044270,49905,100.27208709716795,22.95375061035156,125706.059776,41081806.0,63.031464989817735,63.031464989817735,824.6047741138572,1,1,candidate
5044270,5046071,49905,100.30208587646484,22.89875030517578,126201.700352,41084372.0,62.93402927043098,62.93402927043098,92.31965691876718,1,1,ambiguous
5044292,5042493,49905,100.18791961669922,20.658750534057617,187167.555584,41173098.0,173.36738840055645,173.36738840055645,326.645809165426,1,1,candidate
5044296,5046095,49905,100.26708221435548,20.39958381652832,203222.450176,41180291.0,184.56900460692867,184.56900460692867,253.28338210013322,1,1,candidate
5044323,5042523,49203,100.2004165649414,17.664583206176758,16317.469696,41251745.0,0.014073226246211809,0.014073226246211809,1149.4426850261289,1,1,candidate
5044331,5044333,49203,100.2370834350586,16.73041534423828,25336.541184,41277139.0,177.73901251500564,177.73901251500564,1820.651915705522,1,1,candidate
5044333,5046134,49203,100.26625061035156,16.53041648864746,25438.599168,41281134.0,177.97757787185074,177.97757787185074,5515.350292419457,1,1,candidate
5044334,5044335,49203,100.2312469482422,16.4737491607666,21228.783616,41282323.0,1344.445741062073,1344.445741062073,2993.919155639349,1,1,candidate
5044335,5044336,49203,100.23542022705078,16.40041732788086,22214.402048,41285316.0,127.77126580186511,127.77126580186511,2372.3746513300316,1,1,candidate
5044336,5044337,49203,100.26457977294922,16.300416946411133,22284.613632,41286384.0,276.6856948312602,276.6856948312602,2529.4320009441426,1,1,candidate
5044337,5044338,49203,100.24041748046876,16.164583206176758,23076.347904,41288251.0,3243.507144451785,3243.507144451785,3243.507144451785,1,1,ambiguous
5044338,5044339,49203,100.26541900634766,16.04458236694336,23226.456064,41292054.0,2243.4863805670243,2243.4863805670243,3338.7480075590174,1,1,candidate
5044339,5044340,49203,100.22875213623048,15.96458339691162,23705.401344,41295145.0,2943.734837879749,2943.734837879749,6995.951761777151,1,1,candidate
5044340,5042541,49203,100.21208190917967,15.84458351135254,24881.168384,41296294.0,4049.6767873649383,4049.6767873649383,5213.180730248667,1,1,candidate
5044341,5042542,49203,100.19125366210938,15.738750457763672,32584.665088,41297650.0,1014.2966396005604,1014.2966396005604,1206.4276401669485,1,1,ambiguous
5044349,5046150,49203,100.36458587646484,14.953749656677246,118133.735424,41312454.0,484.91786474739814,484.91786474739814,1106.4440437543894,1,1,candidate
5044356,5046156,49203,100.35791778564452,14.337916374206545,12412.524544,41323628.0,7987.48969017782,7987.48969017782,8811.508702319736,1,0,topology_resolved
5045767,5047567,45635,100.4245834350586,53.24458312988281,16544.816128,,,,,0,0,no_candidate
5045768,5045767,45635,100.39958190917967,53.194583892822266,16465.867776,,,,,0,0,no_candidate
5045769,5045768,45635,100.36541748046876,53.145416259765625,15138.178048,,,,,0,0,no_candidate
5045799,5045800,45635,100.35041809082033,49.973751068115234,10727.661568,,,,,0,0,no_candidate
5045800,5047601,45635,100.40208435058594,49.924583435058594,10857.719808,,,,,0,0,no_candidate
5045804,5045805,45635,100.35124969482422,49.50041580200195,19059.341312,,,,,0,0,no_candidate
5045805,5047605,45635,100.4495849609375,49.47541809082031,19141.892096,,,,,0,0,no_candidate
5045809,5047609,45635,100.4079132080078,49.01374816894531,21923.579904,,,,,0,0,no_candidate
5045811,5047611,45635,100.41708374023438,48.85124969482422,17648.81408,,,,,0,0,no_candidate
5045812,5045811,45635,100.37291717529295,48.799583435058594,17558.697984,,,,,0,0,no_candidate
5045813,5045812,45635,100.32125091552734,48.6995849609375,17184.319488,,,,,0,0,no_candidate
5045814,5045813,45635,100.35208129882812,48.61541748046875,16832.137216,,,,,0,0,no_candidate
5045817,5047617,45635,100.43291473388672,48.23458480834961,10011.810816,,,,,0,0,no_candidate
5045889,5047687,47328,100.38458251953124,41.17041778564453,62688.776192,,,,,0,0,no_candidate
5045907,5044107,47328,100.2795867919922,39.25041580200195,21568.33792,,,,,0,0,no_candidate
5045908,5045907,47328,100.32125091552734,39.1995849609375,21465.479168,,,,,0,0,no_candidate
5045932,5047732,49153,100.39958190917967,36.762916564941406,26846.517248,,,,,0,0,no_candidate
5045942,5047742,53208,100.430419921875,35.789581298828125,123950.866432,40484513.0,526.0080242489621,526.0080242489621,552.1973062320407,1,1,ambiguous
5045948,5044148,53208,100.24874877929688,35.145416259765625,106957.90592,40508357.0,75.82740794783129,75.82740794783129,1600.759426210431,1,1,candidate
5045951,5044150,53208,100.29458618164062,34.91374969482422,105644.56448,40517101.0,0.1781868178582181,0.1781868178582181,119.96697198005788,1,1,ambiguous
5045962,5047762,53208,100.39958190917967,33.78708267211914,52314.783744,40553949.0,0.03953423282702715,0.03953423282702715,1041.0721008801372,1,1,candidate
5045987,5044187,53208,100.28375244140624,31.24625015258789,35729.289216,40637026.0,361.4591548790223,361.4591548790223,365.60331303041534,1,1,ambiguous
5045988,5045989,53208,100.31708526611328,31.09291648864746,36184.354816,40643801.0,60.1111291217869,60.1111291217869,180.67371955890138,1,1,candidate
5045989,5045990,53208,100.31625366210938,30.999584197998047,36346.01984,40645552.0,59.974383996904486,59.974383996904486,301.6972295520587,1,1,candidate
5045990,5044190,53208,100.3004150390625,30.93541717529297,36675.592192,40648958.0,0.056390615296656725,0.056390615296656725,724.0820477548285,1,1,candidate
5045994,5047795,53208,100.39958190917967,30.51625061035156,41548.71808,40664657.0,184.8362879090866,184.8362879090866,4574.571195335251,1,1,candidate
5046022,5047822,53208,100.40291595458984,27.734582901000977,232744.79616,40807530.0,0.1286702237242084,0.1286702237242084,1112.5159065535277,1,1,candidate
5046023,5047823,53208,100.42708587646484,27.637916564941406,232996.601856,40813557.0,122.65393227167434,122.65393227167434,867.5802069461715,1,1,candidate
5046024,5047824,53208,100.45207977294922,27.55541610717773,233250.553856,40820406.0,0.3516327404195544,0.3516327404195544,92.40627260987242,1,1,ambiguous
5046025,5047825,53208,100.4487533569336,27.44208335876465,233593.503744,40826403.0,82.71838663805782,82.71838663805782,289.11517176841744,1,1,candidate
5046032,5046033,53208,100.39958190917967,26.70375061035156,238181.41696,40873894.0,165.71437871548693,165.71437871548693,2112.666796739672,1,1,candidate
5046033,5047833,53208,100.40374755859376,26.639583587646484,238253.83424,40876457.0,0.02817740595739359,0.02817740595739359,165.705847033069,1,1,candidate
5046037,5047837,53208,100.4187469482422,26.25791549682617,241446.879232,40898897.0,123.34103254495588,123.34103254495588,184.5238845906574,1,1,candidate
5046052,5046053,49905,100.41625213623048,24.68208312988281,107683.479552,40991152.0,186.93892495794185,186.93892495794185,608.7916161539234,1,1,candidate
5046053,5047853,49905,100.430419921875,24.647083282470703,107844.345856,40993625.0,187.04299059193409,187.04299059193409,1590.8016670151937,1,1,candidate
5046059,5046060,49905,100.37541961669922,24.000415802001957,113854.111744,41028202.0,169.285576520453,169.285576520453,1947.9945458369173,1,1,candidate
5046060,5047860,49905,100.4045867919922,23.94208335876465,113909.620736,41031008.0,62.718659377043785,62.718659377043785,314.6740797029399,1,1,candidate
5046061,5044262,49905,100.2829132080078,23.75458335876465,115048.759296,41040077.0,62.76432984050023,62.76432984050023,324.6795582980295,1,1,candidate
5046071,5046072,49905,100.37291717529295,22.78125,135326.171136,41091564.0,0.052229375133592514,0.052229375133592514,2248.128649897328,1,1,candidate
5046072,5046073,49905,100.37208557128906,22.700416564941406,135506.468864,41095585.0,85.39288048571125,85.39288048571125,1650.721296026557,1,1,candidate
5046073,5047873,49905,100.42791748046876,22.643749237060547,137680.912384,41098124.0,62.785298928139156,62.785298928139156,85.74169739161904,1,1,ambiguous
5046085,5047885,49905,100.37708282470705,21.40124893188477,13979.339776,41150625.0,252.24133052750358,252.24133052750358,939.5180774095064,1,1,candidate
5046086,5046085,49905,100.34041595458984,21.39958381652832,13839.14496,41150914.0,184.59058262174432,184.59058262174432,1764.3724857413144,1,0,candidate
5046091,5046092,49905,100.34708404541016,20.800416946411133,184264.933376,41169237.0,63.239020879874204,63.239020879874204,203.84182072071076,1,1,candidate
5046092,5044292,49905,100.24791717529295,20.74041748046875,184378.261504,41170866.0,63.23593814365468,63.23593814365468,569.5565574074724,1,1,candidate
5046095,5046096,49905,100.36042022705078,20.368749618530277,203456.75776,41181178.0,0.3717086057713671,0.3717086057713671,0.3741000324120751,1,1,ambiguous
5046096,5046097,49905,100.3937530517578,20.300416946411133,205045.284864,41183656.0,190.1865409674837,190.1865409674837,472.97481003091406,1,1,candidate
5046097,5047897,49905,100.4487533569336,20.23541641235352,205135.872,41185178.0,63.56010294510843,63.56010294510843,87.42630180567666,1,1,ambiguous
5046123,5044323,49203,100.30208587646484,17.66374969482422,15899.773952,41251842.0,64.04659790440938,64.04659790440938,575.9971286001114,1,1,candidate
5046134,5046136,49203,100.32624816894533,16.500415802001953,29204.328448,41282134.0,63.95704137226427,63.95704137226427,1570.3686778365395,1,1,candidate
5046136,5047937,49203,100.40208435058594,16.334583282470703,29269.137408,41286471.0,445.33558570085995,445.33558570085995,454.78371588455013,1,1,ambiguous
5046139,5046140,49203,100.31291961669922,15.951250076293944,32282.22464,41293432.0,256.7052849574582,256.7052849574582,719.9784927699556,1,1,candidate
5046140,5044341,49203,100.3004150390625,15.936249732971191,32499.963904,41294353.0,128.1446050850575,128.1446050850575,1860.1559391179778,1,1,candidate
5046150,5047953,49203,100.39958190917967,14.9087495803833,118503.981056,41314188.0,179.1733709146282,179.1733709146282,900.2183550789605,1,1,candidate
5046156,5046157,49203,100.39958190917967,14.334583282470703,12538.79808,41323628.0,3721.0500389737995,3721.0500389737995,4350.457896854642,1,1,topology_resolved
5046157,5047956,49203,100.4245834350586,14.327083587646484,12657.833984,41323628.0,2124.1004586187564,2124.1004586187564,2128.6278231140777,1,1,ambiguous
5047567,5049367,45635,100.52708435058594,53.23875045776367,16848.23552,,,,,0,0,no_candidate
5047600,5049400,45635,100.49958038330078,49.92958450317383,11331.923968,,,,,0,0,no_candidate
5047601,5047600,45635,100.46375274658205,49.91875076293945,11249.219584,,,,,0,0,no_candidate
5047605,5049405,45635,100.52124786376952,49.43958282470703,19343.50336,,,,,0,0,no_candidate
5047609,5049409,45635,100.49958038330078,49.05458450317383,22650.458112,,,,,0,0,no_candidate
5047610,5049410,45635,100.56291961669922,48.93958282470703,17834.749952,,,,,0,0,no_candidate
5047611,5047610,45635,100.4679183959961,48.89958190917969,17765.810176,,,,,0,0,no_candidate
5047614,5045814,45635,100.4004135131836,48.59208297729492,16762.856448,,,,,0,0,no_candidate
5047616,5049416,45635,100.49958038330078,48.39041519165039,15405.734912,,,,,0,0,no_candidate
5047617,5047616,45635,100.47291564941406,48.303749084472656,15003.881472,,,,,0,0,no_candidate
5047684,5049483,47328,100.5512466430664,41.664581298828125,63217.512448,,,,,0,0,no_candidate
5047685,5047684,47328,100.48542022705078,41.52291488647461,63155.736576,,,,,0,0,no_candidate
5047686,5047685,47328,100.43541717529295,41.39958190917969,63093.612544,,,,,0,0,no_candidate
5047687,5047686,47328,100.43374633789062,41.299583435058594,62946.541568,,,,,0,0,no_candidate
5047708,5045908,47328,100.39875030517578,39.13541793823242,20639.225856,,,,,0,0,no_candidate
5047709,5047708,47328,100.4004135131836,39.091251373291016,20526.430208,,,,,0,0,no_candidate
5047710,5047709,47328,100.44541931152344,39.056251525878906,10177.686528,,,,,0,0,no_candidate
5047732,5049531,49153,100.49958038330078,36.75041580200195,27076.58752,,,,,0,0,no_candidate
5047741,5049541,53208,100.56291961669922,35.88291549682617,127003.32032,40480655.0,277.5219388684897,277.5219388684897,1367.2782261621303,1,1,candidate
5047742,5047741,53208,100.4495849609375,35.81708526611328,126896.160768,40482883.0,238.42888329812348,238.42888329812348,238.42888329812348,1,1,ambiguous
5047751,5045951,53208,100.4004135131836,34.81791687011719,99756.228608,40520121.0,117.43030863913467,117.43030863913467,995.1487243935214,1,1,candidate
5047761,5049561,53208,100.5187530517578,33.83958435058594,52495.937536,40551895.0,0.11283320153660231,0.11283320153660231,385.9411722566418,1,1,candidate
5047762,5047761,53208,100.4670867919922,33.825416564941406,52435.800064,40552291.0,277.28675192409906,277.28675192409906,361.3851447762465,1,1,candidate
5047795,5049595,53208,100.49958038330078,30.448749542236328,42053.861376,40666286.0,92.33261286110069,92.33261286110069,1179.2143950237248,1,1,candidate
5047820,5047821,53208,100.42791748046876,27.85208320617676,12480.653312,40799389.0,61.42004830500407,61.42004830500407,82.16003566043321,1,0,ambiguous
5047821,5046022,53208,100.4004135131836,27.80291748046875,12621.326336,40804205.0,122.45199101601182,122.45199101601182,1414.915433316958,1,1,candidate
5047822,5046023,53208,100.40958404541016,27.700416564941406,232873.672704,40811315.0,82.12356230160724,82.12356230160724,202.13643304206695,1,1,candidate
5047823,5046024,53208,100.4437484741211,27.59708404541016,233163.587584,40816562.0,0.15064278425122882,0.15064278425122882,553.9862368582069,1,1,candidate
5047824,5046025,53208,100.42958068847656,27.49625015258789,233470.427136,40823515.0,164.95382989259033,164.95382989259033,247.61239918645495,1,1,candidate
5047825,5049626,53208,100.52625274658205,27.39791679382324,233781.215232,40829067.0,329.9487947317266,329.9487947317266,329.94879522124256,1,1,ambiguous
5047827,5047828,53208,100.4745864868164,27.1612491607666,234787.012608,40844624.0,92.2453876835909,92.2453876835909,756.7425130402113,1,1,candidate
5047828,5047829,53208,100.48374938964844,27.073749542236328,235154.80064,40850163.0,165.3773049540626,165.3773049540626,184.77469638391207,1,1,ambiguous
5047829,5047830,53208,100.43791961669922,27.000415802001957,235458.199552,40855165.0,248.42911702923095,248.42911702923095,308.32934661673386,1,1,ambiguous
5047830,5047831,53208,100.44541931152344,26.889583587646484,235727.388672,40861610.0,123.46281980498614,123.46281980498614,123.49921428225456,1,1,ambiguous
5047831,5047832,53208,100.43708038330078,26.79791641235352,235876.548608,40867863.0,0.0281779393857369,0.0281779393857369,248.87256740090086,1,1,candidate
5047832,5046032,53208,100.37625122070312,26.77458381652832,238025.965568,40868613.0,82.75529039713129,82.75529039713129,202.41065781302564,1,1,candidate
5047833,5047834,53208,100.41542053222656,26.53708267211914,238493.843456,40882574.0,185.47677240794724,185.47677240794724,202.5677685217437,1,1,ambiguous
5047834,5047835,53208,100.41374969482422,26.500415802001957,238818.607104,40885693.0,83.10520142873209,83.10520142873209,202.58556482913667,1,1,candidate
5047835,5047836,53208,100.4504165649414,26.40041732788086,240963.928064,40891782.0,166.30325982690232,166.30325982690232,869.6880567138425,1,1,candidate
5047836,5046037,53208,100.3937530517578,26.303749084472656,241185.112064,40896336.0,0.30474506518508193,0.30474506518508193,184.55323880379353,1,1,candidate
5047837,5049637,53208,100.5320816040039,26.22458267211914,242572.73856,40901059.0,184.57912807186213,184.57912807186213,380.9648347021743,1,1,candidate
5047853,5047854,49905,100.48291778564452,24.58708381652832,108070.928384,40996377.0,62.17667990237345,62.17667990237345,313.3064546412884,1,1,candidate
5047854,5049654,49905,100.49958038330078,24.52291679382324,111398.797312,41000524.0,187.1330180448862,187.1330180448862,938.3049017067539,1,1,candidate
5047857,5049657,49905,100.51041412353516,24.249584197998047,111993.634816,41014600.0,124.63173046811863,124.63173046811863,184.6989949457732,1,1,candidate
5047859,5046059,49905,100.39541625976562,24.071250915527344,112858.292224,41023870.0,0.036884919238507015,0.036884919238507015,250.50486580051555,1,1,candidate
5047860,5047861,49905,100.4079132080078,23.89291763305664,114448.089088,41033756.0,125.27346594296498,125.27346594296498,271.0975568882974,1,1,candidate
5047861,5046061,49905,100.3562469482422,23.86041641235352,114738.62656,41034805.0,0.20471589561753575,0.20471589561753575,625.0408309531091,1,1,candidate
5047873,5047874,49905,100.46041870117188,22.60041618347168,137798.746112,41099896.0,125.49466641752674,125.49466641752674,1130.8445296187415,1,1,candidate
5047874,5049674,49905,100.5112533569336,22.56708335876465,138104.4224,41102475.0,62.54775607829916,62.54775607829916,203.63504288278267,1,1,candidate
5047885,5049686,49905,100.4937515258789,21.380416870117188,14210.864128,41151445.0,62.95321802533766,62.95321802533766,1917.4558270487996,1,1,candidate
5047890,5051491,49905,100.569580078125,20.880416870117188,179648.413696,41167005.0,189.82120849393345,189.82120849393345,359.225509070566,1,1,candidate
5047891,5046091,49905,100.38375091552734,20.83041763305664,183996.022784,41168129.0,92.15536988813652,92.15536988813652,276.14396581990707,1,1,candidate
5047897,5049698,49905,100.4704132080078,20.19541549682617,212548.616192,41185687.0,63.69054784244745,63.69054784244745,1583.7451564733994,1,1,candidate
5047920,5047921,49203,100.46375274658205,17.88541603088379,12617.40032,41246431.0,1412.6845557038773,1412.6845557038773,1486.057626145917,1,1,ambiguous
5047921,5049721,49203,100.52708435058594,17.835416793823242,12739.587072,41247883.0,957.0361487560953,957.0361487560953,1325.1427536571282,1,1,candidate
5047922,5046123,49203,100.42208099365234,17.700416564941406,15717.490688,41250898.0,63.65342401117022,63.65342401117022,816.4785543897849,1,1,candidate
5047937,5046139,49203,100.41041564941406,16.200416564941406,30981.502976,41288949.0,0.10877173933530292,0.10877173933530292,4887.495550613019,1,1,candidate
5047953,5047954,49203,100.46041870117188,14.60041618347168,118560.464896,41318830.0,449.16757737117655,449.16757737117655,527.4831670453483,1,1,ambiguous
5047954,5049755,49203,100.4812469482422,14.430416107177734,118615.171072,41321589.0,3607.185986262884,3607.185986262884,3607.185986262884,0,1,ambiguous
5047956,5047957,49203,100.48374938964844,14.299583435058594,12870.124544,41325611.0,269.66557546476315,269.66557546476315,386.2937991381883,1,1,candidate
5047957,5049758,49203,100.507080078125,14.200416564941406,13100.960768,41326525.0,257.286695705821,257.286695705821,450.9505012774426,1,1,candidate
5047959,5049759,49203,100.53125,14.067916870117188,153532.858368,41329567.0,64.40535367823536,64.40535367823536,1109.5292939724013,1,1,candidate
5047961,5049762,49203,100.49958038330078,13.826250076293944,154189.234176,41334384.0,257.97920556119146,257.97920556119146,3383.003246927585,1,1,candidate
5047962,5049763,49203,100.52874755859376,13.673749923706056,154370.78528,41336876.0,129.11740890969085,129.11740890969085,1884.2308414636516,1,1,candidate
5049354,5051154,45635,100.5995864868164,54.54708480834961,13944.773632,,,,,0,0,no_candidate
5049355,5049354,45635,100.53375244140624,54.50208282470703,13849.32352,,,,,0,0,no_candidate
5049367,5051167,45635,100.5995864868164,53.27375030517578,16960.06656,,,,,0,0,no_candidate
5049400,5051200,45635,100.6370849609375,49.9404182434082,11679.167488,,,,,0,0,no_candidate
5049405,5051206,45635,100.60124969482422,49.41208267211914,19441.596416,,,,,0,0,no_candidate
5049408,5051208,45635,100.6370849609375,49.13874816894531,22958.25408,,,,,0,0,no_candidate
5049409,5049408,45635,100.58291625976562,49.09958267211914,22760.730624,,,,,0,0,no_candidate
5049410,5051210,45635,100.66958618164062,48.928749084472656,18128.222208,,,,,0,0,no_candidate
5049415,5047614,45635,100.50041961669922,48.49874877929688,16661.133312,,,,,0,0,no_candidate
5049416,5049415,45635,100.5295867919922,48.43375015258789,15716.457472,,,,,0,0,no_candidate
5049476,5049476,47328,100.53125,42.37541580200195,74247.5776,,,,,0,0,no_candidate
5049482,5051281,47328,100.56541442871094,41.799583435058594,63482.433536,,,,,0,0,no_candidate
5049483,5049482,47328,100.56625366210938,41.6995849609375,63418.683392,,,,,0,0,no_candidate
5049531,5049532,49153,100.54708099365234,36.73041534423828,27293.124608,,,,,0,0,no_candidate
5049532,5051333,49153,100.6062469482422,36.68375015258789,27409.573888,,,,,0,0,no_candidate
5049541,5051341,53208,100.5995864868164,35.8970832824707,127313.3056,40480238.0,175.31237600830494,175.31237600830494,643.7767036561964,1,1,candidate
5049552,5047751,53208,100.50041961669922,34.7912483215332,99536.658432,40520841.0,0.08501763569473128,0.08501763569473128,564.6632633639257,1,1,candidate
5049561,5051360,53208,100.6195831298828,33.88541793823242,52754.7392,40550402.0,59.105821705125244,59.105821705125244,653.963855671716,1,1,candidate
5049595,5051395,53208,100.60791778564452,30.43291664123535,42346.840064,40667340.0,1108.5940355833425,1108.5940355833425,1696.0461018403744,1,1,candidate
5049626,5049627,53208,100.52458190917967,27.264583587646484,234310.631424,40838143.0,122.97369309561027,122.97369309561027,164.89487585711268,1,1,candidate
5049627,5047827,53208,100.51625061035156,27.18375015258789,234659.561472,40843564.0,61.51672475591974,61.51672475591974,2246.8235124980597,1,1,candidate
5049637,5049638,53208,100.56124877929688,26.200416564941406,243052.478464,40902576.0,83.16734599407246,83.16734599407246,810.3115752677288,1,1,candidate
5049638,5051437,53208,100.60958099365234,26.20708274841309,244987.41248,40903043.0,92.26116911358311,92.26116911358311,124.44879570501683,1,1,ambiguous
5049654,5049655,49905,100.5112533569336,24.44791603088379,111640.363008,41004398.0,84.83746252235652,84.83746252235652,1053.2161645152933,1,1,candidate
5049655,5049656,49905,100.5054168701172,24.40041732788086,111743.737856,41006829.0,84.50808453866357,84.50808453866357,812.2337343232462,1,1,candidate
5049656,5047857,49905,100.50291442871094,24.332916259765625,111897.935872,41010238.0,124.9133742754977,124.9133742754977,289.51167315808254,1,1,candidate
5049657,5049658,49905,100.52041625976562,24.187915802001957,112097.722368,41018237.0,169.29778809224214,169.29778809224214,694.3449242878612,1,1,candidate
5049658,5047859,49905,100.50041961669922,24.112083435058597,112755.163136,41022377.0,169.13917931206026,169.13917931206026,324.4606003973231,1,1,candidate
5049674,5049675,49905,100.58041381835938,22.49541664123535,138721.804288,41104650.0,62.598321946324184,62.598321946324184,203.6306053518116,1,1,candidate
5049675,5051476,49905,100.6137466430664,22.38458251953125,139375.050752,41109865.0,92.36970358590902,92.36970358590902,126.00188910119199,1,1,candidate
5049686,5051486,49905,100.5995864868164,21.35208320617676,14603.794432,41152255.0,126.4138271844572,126.4138271844572,2379.315898585822,1,1,candidate
5049689,5049690,49905,100.55208587646484,21.000415802001957,179408.4864,41163524.0,0.26440974113952964,0.26440974113952964,1716.3052694755565,1,1,candidate
5049690,5047890,49905,100.5112533569336,20.90041732788086,179537.559552,41166636.0,87.04859098435969,87.04859098435969,2260.9278480324433,1,1,candidate
5049691,5047891,49905,100.4887466430664,20.81708335876465,183808.278528,41168640.0,184.52163376124332,184.52163376124332,993.894870154623,1,1,candidate
5049698,5049699,49905,100.5920867919922,20.10041618347168,222227.447808,41189086.0,173.93923743486602,173.93923743486602,253.60983156116276,1,1,candidate
5049699,5049700,49905,100.57875061035156,19.97041702270508,222412.55424,41191918.0,174.50825333178165,174.50825333178165,327.14957189355954,1,1,candidate
5049700,5049701,49905,100.58458709716795,19.86124992370605,222611.062784,41193924.0,86.88784122004299,86.88784122004299,126.72187524787667,1,1,candidate
5049701,5049702,49905,100.5995864868164,19.812084197998047,222753.83296,41195292.0,184.59895612991406,184.59895612991406,1657.8342577758237,1,1,candidate
5049702,5051501,49905,100.63541412353516,19.81541633605957,223485.100032,41195152.0,92.21505787978764,92.21505787978764,445.90953901562295,1,1,candidate
5049719,5049720,49203,100.53375244140624,18.000415802001953,12031.335424,41243683.0,318.57088261825226,318.57088261825226,2018.1591912470144,1,1,candidate
5049720,5047920,49203,100.4945831298828,17.960416793823242,12135.620608,41244539.0,353.11683940523665,353.11683940523665,987.6337337981304,1,1,candidate
5049721,5049722,49203,100.5320816040039,17.800416946411133,13075.629056,41248508.0,353.5949550869806,353.5949550869806,1084.9397352076608,1,1,candidate
5049722,5047922,49203,100.50041961669922,17.71291732788086,15622.831104,41250505.0,184.38872760093062,184.38872760093062,731.1102724497437,1,1,candidate
5049755,5049756,49203,100.52874755859376,14.369583129882812,118756.294656,41323198.0,6112.27921007241,6112.27921007241,6137.328991282783,1,0,ambiguous
5049756,5051557,49203,100.56541442871094,14.300416946411133,139435.753472,41324626.0,359.8820363448845,359.8820363448845,1163.4467379395712,1,1,candidate
5049757,5049758,49203,100.54875183105467,14.192916870117188,140154.847232,41326526.0,553.1829033102024,553.1829033102024,980.3508389527536,1,1,candidate
5049758,5047959,49203,100.54708099365234,14.10041618347168,153394.561024,41328501.0,359.70373464692756,359.70373464692756,404.2388519335108,1,1,ambiguous
5049759,5049760,49203,100.53958129882812,14.00041675567627,153835.372544,41332368.0,0.21979525015745394,0.21979525015745394,184.38912133241968,1,1,candidate
5049760,5047961,49203,100.49208068847656,13.915416717529297,153881.8048,41332368.0,202.60520299736223,202.60520299736223,1499.673327140348,1,1,candidate
5049762,5047962,49203,100.49041748046876,13.761249542236328,154258.71872,41335414.0,0.09937317188299574,0.09937317188299574,1160.3064685230217,1,1,candidate
5049763,5051564,49203,100.5920867919922,13.602916717529297,154484.097024,41337891.0,3662.163663232274,3662.163663232274,5874.328778295309,1,1,candidate
5051154,5052953,45635,100.6995849609375,54.553749084472656,14585.004032,,,,,0,0,no_candidate
5051155,5049355,45635,100.5954132080078,54.4345817565918,13145.104384,,,,,0,0,no_candidate
5051156,5051155,45635,100.62791442871094,54.40458297729492,13036.314624,,,,,0,0,no_candidate
5051157,5052957,45635,100.7062530517578,54.29458236694336,12512.088064,,,,,0,0,no_candidate
5051158,5051157,45635,100.69125366210938,54.2279167175293,12419.443712,,,,,0,0,no_candidate
5051167,5052967,45635,100.70291900634766,53.289581298828125,17226.328064,,,,,0,0,no_candidate
5051200,5053000,45635,100.6995849609375,49.944583892822266,12046.408704,,,,,0,0,no_candidate
5051206,5051207,45635,100.68791961669922,49.29708480834961,19599.04256,,,,,0,0,no_candidate
5051207,5053007,45635,100.6995849609375,49.2529182434082,65924.1984,,,,,0,0,no_candidate
5051208,5051207,45635,100.6687469482422,49.21458435058594,43026.239488,,,,,0,0,no_candidate
5051209,5053009,45635,100.75458526611328,49.036251068115234,18940.690432,,,,,0,0,no_candidate
5051210,5051209,45635,100.68458557128906,48.99958419799805,18791.46496,,,,,0,0,no_candidate
5051275,5049476,47328,100.60041809082033,42.40041732788086,72163.926016,,,,,0,0,no_candidate
5051280,5053079,47328,100.7687530517578,42.07041549682617,63556.5056,,,,,0,0,no_candidate
5051281,5051280,47328,100.6554183959961,41.91041564941406,63520.075776,,,,,0,0,no_candidate
